image,panel_id,class_id,pixel_x,pixel_y,bbox_width_norm,bbox_height_norm,x,y,z,depth_file
DJI_20220410134040_0379_T_JPG.rf.51871f0f5b3b9d2bc70ba24687785d47.jpg,13,0,88,458,0.276094,0.160469,-0.1407,0.1225,0.3882,DJI_20220410134040_0379_T_JPG.rf.51871f0f5b3b9d2bc70ba24687785d47.png
DJI_20220410134040_0379_T_JPG.rf.51871f0f5b3b9d2bc70ba24687785d47.jpg,14,0,623,96,0.050625,0.141855,0.1912,-0.101,0.4039,DJI_20220410134040_0379_T_JPG.rf.51871f0f5b3b9d2bc70ba24687785d47.png
DJI_20220410134043_0380_T_JPG.rf.2c59a184383f96517bdbba2a05170f35.jpg,1,0,622,151,0.053422,0.14543,0.1739,-0.0605,0.3686,DJI_20220410134043_0380_T_JPG.rf.2c59a184383f96517bdbba2a05170f35.png
DJI_20220410134043_0380_T_JPG.rf.2c59a184383f96517bdbba2a05170f35.jpg,2,0,405,163,0.640937,0.186211,0.0661,-0.0724,0.498,DJI_20220410134043_0380_T_JPG.rf.2c59a184383f96517bdbba2a05170f35.png
DJI_20220410134043_0380_T_JPG.rf.2c59a184383f96517bdbba2a05170f35.jpg,3,0,86,174,0.269703,0.159707,-0.1047,-0.0367,0.2863,DJI_20220410134043_0380_T_JPG.rf.2c59a184383f96517bdbba2a05170f35.png
DJI_20220410134043_0380_T_JPG.rf.2c59a184383f96517bdbba2a05170f35.jpg,4,0,627,265,0.040375,0.146113,0.1317,0.0039,0.2745,DJI_20220410134043_0380_T_JPG.rf.2c59a184383f96517bdbba2a05170f35.png
DJI_20220410134043_0380_T_JPG.rf.2c59a184383f96517bdbba2a05170f35.jpg,5,0,408,274,0.659422,0.187559,0.0566,0.0116,0.4118,DJI_20220410134043_0380_T_JPG.rf.2c59a184383f96517bdbba2a05170f35.png
DJI_20220410134043_0380_T_JPG.rf.2c59a184383f96517bdbba2a05170f35.jpg,6,0,88,286,0.277859,0.153594,-0.135,0.0175,0.3725,DJI_20220410134043_0380_T_JPG.rf.2c59a184383f96517bdbba2a05170f35.png
DJI_20220410134043_0380_T_JPG.rf.2c59a184383f96517bdbba2a05170f35.jpg,7,0,629,377,0.033844,0.167187,0.0852,0.0334,0.1765,DJI_20220410134043_0380_T_JPG.rf.2c59a184383f96517bdbba2a05170f35.png
DJI_20220410134043_0380_T_JPG.rf.2c59a184383f96517bdbba2a05170f35.jpg,8,0,417,386,0.645328,0.186211,0.0588,0.0789,0.3882,DJI_20220410134043_0380_T_JPG.rf.2c59a184383f96517bdbba2a05170f35.png
DJI_20220410134043_0380_T_JPG.rf.2c59a184383f96517bdbba2a05170f35.jpg,9,0,619,40,0.063203,0.144063,0.1722,-0.1244,0.3686,DJI_20220410134043_0380_T_JPG.rf.2c59a184383f96517bdbba2a05170f35.png
DJI_20220410134043_0380_T_JPG.rf.2c59a184383f96517bdbba2a05170f35.jpg,10,0,89,402,0.281125,0.156992,-0.1599,0.1011,0.4431,DJI_20220410134043_0380_T_JPG.rf.2c59a184383f96517bdbba2a05170f35.png
DJI_20220410134043_0380_T_JPG.rf.2c59a184383f96517bdbba2a05170f35.jpg,11,0,633,481,0.020797,0.117891,0.1841,0.1324,0.3765,DJI_20220410134043_0380_T_JPG.rf.2c59a184383f96517bdbba2a05170f35.png
DJI_20220410134043_0380_T_JPG.rf.2c59a184383f96517bdbba2a05170f35.jpg,12,0,420,482,0.649687,0.113828,0.0766,0.1731,0.4902,DJI_20220410134043_0380_T_JPG.rf.2c59a184383f96517bdbba2a05170f35.png
DJI_20220410134043_0380_T_JPG.rf.2c59a184383f96517bdbba2a05170f35.jpg,13,0,89,493,0.281125,0.073047,-0.1713,0.1757,0.4745,DJI_20220410134043_0380_T_JPG.rf.2c59a184383f96517bdbba2a05170f35.png
DJI_20220410134043_0380_T_JPG.rf.2c59a184383f96517bdbba2a05170f35.jpg,14,0,400,51,0.634453,0.180762,0.0485,-0.1244,0.3882,DJI_20220410134043_0380_T_JPG.rf.2c59a184383f96517bdbba2a05170f35.png
DJI_20220410134043_0380_T_JPG.rf.2c59a184383f96517bdbba2a05170f35.jpg,15,0,84,63,0.264813,0.15834,-0.1041,-0.0851,0.2824,DJI_20220410134043_0380_T_JPG.rf.2c59a184383f96517bdbba2a05170f35.png
DJI_20220410134046_0381_T_JPG.rf.a86a65fd6756c92a0dcf28ea0fae1252.jpg,1,0,616,100,0.073984,0.159414,0.2086,-0.1099,0.451,DJI_20220410134046_0381_T_JPG.rf.a86a65fd6756c92a0dcf28ea0fae1252.png
DJI_20220410134046_0381_T_JPG.rf.a86a65fd6756c92a0dcf28ea0fae1252.jpg,2,0,402,104,0.642641,0.180137,0.0502,-0.0931,0.3922,DJI_20220410134046_0381_T_JPG.rf.a86a65fd6756c92a0dcf28ea0fae1252.png
DJI_20220410134046_0381_T_JPG.rf.a86a65fd6756c92a0dcf28ea0fae1252.jpg,3,0,87,121,0.274484,0.17248,-0.1785,-0.1034,0.4902,DJI_20220410134046_0381_T_JPG.rf.a86a65fd6756c92a0dcf28ea0fae1252.png
DJI_20220410134046_0381_T_JPG.rf.a86a65fd6756c92a0dcf28ea0fae1252.jpg,4,0,615,15,0.076187,0.058809,0.244,-0.1994,0.5294,DJI_20220410134046_0381_T_JPG.rf.a86a65fd6756c92a0dcf28ea0fae1252.png
DJI_20220410134046_0381_T_JPG.rf.a86a65fd6756c92a0dcf28ea0fae1252.jpg,5,0,618,207,0.067672,0.165117,0.126,-0.0207,0.2706,DJI_20220410134046_0381_T_JPG.rf.a86a65fd6756c92a0dcf28ea0fae1252.png
DJI_20220410134046_0381_T_JPG.rf.a86a65fd6756c92a0dcf28ea0fae1252.jpg,6,0,408,216,0.641547,0.192969,0.034,-0.0154,0.2471,DJI_20220410134046_0381_T_JPG.rf.a86a65fd6756c92a0dcf28ea0fae1252.png
DJI_20220410134046_0381_T_JPG.rf.a86a65fd6756c92a0dcf28ea0fae1252.jpg,7,0,397,22,0.642172,0.087246,0.0665,-0.2022,0.5529,DJI_20220410134046_0381_T_JPG.rf.a86a65fd6756c92a0dcf28ea0fae1252.png
DJI_20220410134046_0381_T_JPG.rf.a86a65fd6756c92a0dcf28ea0fae1252.jpg,8,0,88,231,0.27575,0.176211,-0.1422,-0.0153,0.3922,DJI_20220410134046_0381_T_JPG.rf.a86a65fd6756c92a0dcf28ea0fae1252.png
DJI_20220410134046_0381_T_JPG.rf.a86a65fd6756c92a0dcf28ea0fae1252.jpg,9,0,84,26,0.264391,0.104609,-0.201,-0.1959,0.5451,DJI_20220410134046_0381_T_JPG.rf.a86a65fd6756c92a0dcf28ea0fae1252.png
DJI_20220410134046_0381_T_JPG.rf.a86a65fd6756c92a0dcf28ea0fae1252.jpg,10,0,623,321,0.050625,0.168652,0.1003,0.0215,0.2118,DJI_20220410134046_0381_T_JPG.rf.a86a65fd6756c92a0dcf28ea0fae1252.png
DJI_20220410134046_0381_T_JPG.rf.a86a65fd6756c92a0dcf28ea0fae1252.jpg,11,0,414,330,0.645172,0.209141,0.0374,0.0295,0.2549,DJI_20220410134046_0381_T_JPG.rf.a86a65fd6756c92a0dcf28ea0fae1252.png
DJI_20220410134046_0381_T_JPG.rf.a86a65fd6756c92a0dcf28ea0fae1252.jpg,12,0,90,343,0.283328,0.177383,-0.0888,0.0336,0.2471,DJI_20220410134046_0381_T_JPG.rf.a86a65fd6756c92a0dcf28ea0fae1252.png
DJI_20220410134046_0381_T_JPG.rf.a86a65fd6756c92a0dcf28ea0fae1252.jpg,13,0,627,433,0.039266,0.175371,0.1091,0.0629,0.2275,DJI_20220410134046_0381_T_JPG.rf.a86a65fd6756c92a0dcf28ea0fae1252.png
DJI_20220410134046_0381_T_JPG.rf.a86a65fd6756c92a0dcf28ea0fae1252.jpg,14,0,418,443,0.653062,0.201426,0.042,0.0802,0.2745,DJI_20220410134046_0381_T_JPG.rf.a86a65fd6756c92a0dcf28ea0fae1252.png
DJI_20220410134046_0381_T_JPG.rf.a86a65fd6756c92a0dcf28ea0fae1252.jpg,15,0,93,456,0.290906,0.180137,-0.1349,0.1189,0.3804,DJI_20220410134046_0381_T_JPG.rf.a86a65fd6756c92a0dcf28ea0fae1252.png
DJI_20220410134049_0382_T_JPG.rf.357f16c4fbb2236fa9fd262b0215d265.jpg,1,0,620,148,0.061109,0.136289,0.0974,-0.0351,0.2078,DJI_20220410134049_0382_T_JPG.rf.357f16c4fbb2236fa9fd262b0215d265.png
DJI_20220410134049_0382_T_JPG.rf.357f16c4fbb2236fa9fd262b0215d265.jpg,2,0,401,157,0.633703,0.173711,0.0462,-0.0564,0.3647,DJI_20220410134049_0382_T_JPG.rf.357f16c4fbb2236fa9fd262b0215d265.png
DJI_20220410134049_0382_T_JPG.rf.357f16c4fbb2236fa9fd262b0215d265.jpg,3,0,84,167,0.264578,0.163105,-0.2097,-0.0791,0.5686,DJI_20220410134049_0382_T_JPG.rf.357f16c4fbb2236fa9fd262b0215d265.png
DJI_20220410134049_0382_T_JPG.rf.357f16c4fbb2236fa9fd262b0215d265.jpg,4,0,623,258,0.053078,0.15082,0.1337,0.0009,0.2824,DJI_20220410134049_0382_T_JPG.rf.357f16c4fbb2236fa9fd262b0215d265.png
DJI_20220410134049_0382_T_JPG.rf.357f16c4fbb2236fa9fd262b0215d265.jpg,5,0,406,266,0.637219,0.17707,0.0617,0.0072,0.4588,DJI_20220410134049_0382_T_JPG.rf.357f16c4fbb2236fa9fd262b0215d265.png
DJI_20220410134049_0382_T_JPG.rf.357f16c4fbb2236fa9fd262b0215d265.jpg,6,0,86,279,0.269937,0.161426,-0.1219,0.012,0.3333,DJI_20220410134049_0382_T_JPG.rf.357f16c4fbb2236fa9fd262b0215d265.png
DJI_20220410134049_0382_T_JPG.rf.357f16c4fbb2236fa9fd262b0215d265.jpg,7,0,626,369,0.042344,0.15416,0.1744,0.0644,0.3647,DJI_20220410134049_0382_T_JPG.rf.357f16c4fbb2236fa9fd262b0215d265.png
DJI_20220410134049_0382_T_JPG.rf.357f16c4fbb2236fa9fd262b0215d265.jpg,8,0,411,380,0.642984,0.186562,0.0396,0.0539,0.2784,DJI_20220410134049_0382_T_JPG.rf.357f16c4fbb2236fa9fd262b0215d265.png
DJI_20220410134049_0382_T_JPG.rf.357f16c4fbb2236fa9fd262b0215d265.jpg,9,0,88,391,0.275312,0.165332,-0.1265,0.0736,0.349,DJI_20220410134049_0382_T_JPG.rf.357f16c4fbb2236fa9fd262b0215d265.png
DJI_20220410134049_0382_T_JPG.rf.357f16c4fbb2236fa9fd262b0215d265.jpg,10,0,617,40,0.071844,0.137402,0.1274,-0.0926,0.2745,DJI_20220410134049_0382_T_JPG.rf.357f16c4fbb2236fa9fd262b0215d265.png
DJI_20220410134049_0382_T_JPG.rf.357f16c4fbb2236fa9fd262b0215d265.jpg,11,0,628,476,0.036984,0.128477,0.1699,0.1213,0.3529,DJI_20220410134049_0382_T_JPG.rf.357f16c4fbb2236fa9fd262b0215d265.png
DJI_20220410134049_0382_T_JPG.rf.357f16c4fbb2236fa9fd262b0215d265.jpg,12,0,414,478,0.636844,0.129199,0.0582,0.1374,0.3961,DJI_20220410134049_0382_T_JPG.rf.357f16c4fbb2236fa9fd262b0215d265.png
DJI_20220410134049_0382_T_JPG.rf.357f16c4fbb2236fa9fd262b0215d265.jpg,13,0,89,488,0.280672,0.092324,-0.1288,0.1294,0.3569,DJI_20220410134049_0382_T_JPG.rf.357f16c4fbb2236fa9fd262b0215d265.png
DJI_20220410134049_0382_T_JPG.rf.357f16c4fbb2236fa9fd262b0215d265.jpg,14,0,397,49,0.626547,0.163105,0.0642,-0.1725,0.5333,DJI_20220410134049_0382_T_JPG.rf.357f16c4fbb2236fa9fd262b0215d265.png
DJI_20220410134049_0382_T_JPG.rf.357f16c4fbb2236fa9fd262b0215d265.jpg,15,0,83,60,0.260562,0.150254,-0.1554,-0.1285,0.4196,DJI_20220410134049_0382_T_JPG.rf.357f16c4fbb2236fa9fd262b0215d265.png
DJI_20220410134052_0383_T_JPG.rf.2d6ada9b1076eea91672dc11c4c72950.jpg,1,0,392,106,0.631172,0.164355,0.0591,-0.1232,0.5255,DJI_20220410134052_0383_T_JPG.rf.2d6ada9b1076eea91672dc11c4c72950.png
DJI_20220410134052_0383_T_JPG.rf.2d6ada9b1076eea91672dc11c4c72950.jpg,2,0,81,115,0.255687,0.149316,-0.1567,-0.0924,0.4196,DJI_20220410134052_0383_T_JPG.rf.2d6ada9b1076eea91672dc11c4c72950.png
DJI_20220410134052_0383_T_JPG.rf.2d6ada9b1076eea91672dc11c4c72950.jpg,3,0,613,12,0.083047,0.049414,0.2496,-0.2078,0.5451,DJI_20220410134052_0383_T_JPG.rf.2d6ada9b1076eea91672dc11c4c72950.png
DJI_20220410134052_0383_T_JPG.rf.2d6ada9b1076eea91672dc11c4c72950.jpg,4,0,617,205,0.068859,0.141797,0.1401,-0.0241,0.302,DJI_20220410134052_0383_T_JPG.rf.2d6ada9b1076eea91672dc11c4c72950.png
DJI_20220410134052_0383_T_JPG.rf.2d6ada9b1076eea91672dc11c4c72950.jpg,5,0,390,21,0.611719,0.080566,0.0669,-0.2246,0.6118,DJI_20220410134052_0383_T_JPG.rf.2d6ada9b1076eea91672dc11c4c72950.png
DJI_20220410134052_0383_T_JPG.rf.2d6ada9b1076eea91672dc11c4c72950.jpg,6,0,397,215,0.635469,0.172949,0.0552,-0.0294,0.4588,DJI_20220410134052_0383_T_JPG.rf.2d6ada9b1076eea91672dc11c4c72950.png
DJI_20220410134052_0383_T_JPG.rf.2d6ada9b1076eea91672dc11c4c72950.jpg,7,0,80,22,0.250531,0.088613,-0.2279,-0.2222,0.6078,DJI_20220410134052_0383_T_JPG.rf.2d6ada9b1076eea91672dc11c4c72950.png
DJI_20220410134052_0383_T_JPG.rf.2d6ada9b1076eea91672dc11c4c72950.jpg,8,0,83,225,0.260844,0.154688,-0.1263,-0.0165,0.3412,DJI_20220410134052_0383_T_JPG.rf.2d6ada9b1076eea91672dc11c4c72950.png
DJI_20220410134052_0383_T_JPG.rf.2d6ada9b1076eea91672dc11c4c72950.jpg,9,0,621,315,0.057266,0.151465,0.1365,0.0268,0.2902,DJI_20220410134052_0383_T_JPG.rf.2d6ada9b1076eea91672dc11c4c72950.png
DJI_20220410134052_0383_T_JPG.rf.2d6ada9b1076eea91672dc11c4c72950.jpg,10,0,403,326,0.636344,0.183145,0.0407,0.0343,0.3137,DJI_20220410134052_0383_T_JPG.rf.2d6ada9b1076eea91672dc11c4c72950.png
DJI_20220410134052_0383_T_JPG.rf.2d6ada9b1076eea91672dc11c4c72950.jpg,11,0,83,337,0.262141,0.154688,-0.1409,0.0481,0.3804,DJI_20220410134052_0383_T_JPG.rf.2d6ada9b1076eea91672dc11c4c72950.png
DJI_20220410134052_0383_T_JPG.rf.2d6ada9b1076eea91672dc11c4c72950.jpg,12,0,624,425,0.046953,0.16543,0.231,0.1284,0.4863,DJI_20220410134052_0383_T_JPG.rf.2d6ada9b1076eea91672dc11c4c72950.png
DJI_20220410134052_0383_T_JPG.rf.2d6ada9b1076eea91672dc11c4c72950.jpg,13,0,409,438,0.639344,0.182617,0.0393,0.0803,0.2824,DJI_20220410134052_0383_T_JPG.rf.2d6ada9b1076eea91672dc11c4c72950.png
DJI_20220410134052_0383_T_JPG.rf.2d6ada9b1076eea91672dc11c4c72950.jpg,14,0,87,451,0.273734,0.164883,-0.1371,0.1147,0.3765,DJI_20220410134052_0383_T_JPG.rf.2d6ada9b1076eea91672dc11c4c72950.png
DJI_20220410134052_0383_T_JPG.rf.2d6ada9b1076eea91672dc11c4c72950.jpg,15,0,613,97,0.08175,0.128906,0.1382,-0.075,0.302,DJI_20220410134052_0383_T_JPG.rf.2d6ada9b1076eea91672dc11c4c72950.png
DJI_20220410134055_0384_T_JPG.rf.515dafc1bff124c618a1084e4bda27c7.jpg,1,0,615,157,0.076187,0.147715,0.1482,-0.0497,0.3216,DJI_20220410134055_0384_T_JPG.rf.515dafc1bff124c618a1084e4bda27c7.png
DJI_20220410134055_0384_T_JPG.rf.515dafc1bff124c618a1084e4bda27c7.jpg,2,0,394,164,0.624656,0.169023,0.054,-0.0671,0.4667,DJI_20220410134055_0384_T_JPG.rf.515dafc1bff124c618a1084e4bda27c7.png
DJI_20220410134055_0384_T_JPG.rf.515dafc1bff124c618a1084e4bda27c7.jpg,3,0,81,175,0.253359,0.148887,-0.1362,-0.0462,0.3647,DJI_20220410134055_0384_T_JPG.rf.515dafc1bff124c618a1084e4bda27c7.png
DJI_20220410134055_0384_T_JPG.rf.515dafc1bff124c618a1084e4bda27c7.jpg,4,0,617,265,0.0705,0.148809,0.1893,0.0057,0.4078,DJI_20220410134055_0384_T_JPG.rf.515dafc1bff124c618a1084e4bda27c7.png
DJI_20220410134055_0384_T_JPG.rf.515dafc1bff124c618a1084e4bda27c7.jpg,5,0,398,274,0.625609,0.173066,0.0497,0.0115,0.4078,DJI_20220410134055_0384_T_JPG.rf.515dafc1bff124c618a1084e4bda27c7.png
DJI_20220410134055_0384_T_JPG.rf.515dafc1bff124c618a1084e4bda27c7.jpg,6,0,83,285,0.261875,0.151152,-0.1278,0.0156,0.3451,DJI_20220410134055_0384_T_JPG.rf.515dafc1bff124c618a1084e4bda27c7.png
DJI_20220410134055_0384_T_JPG.rf.515dafc1bff124c618a1084e4bda27c7.jpg,7,0,621,375,0.059141,0.15582,0.1641,0.0649,0.349,DJI_20220410134055_0384_T_JPG.rf.515dafc1bff124c618a1084e4bda27c7.png
DJI_20220410134055_0384_T_JPG.rf.515dafc1bff124c618a1084e4bda27c7.jpg,8,0,404,383,0.628437,0.184219,0.0767,0.1159,0.5843,DJI_20220410134055_0384_T_JPG.rf.515dafc1bff124c618a1084e4bda27c7.png
DJI_20220410134055_0384_T_JPG.rf.515dafc1bff124c618a1084e4bda27c7.jpg,9,0,85,395,0.266141,0.153438,-0.1498,0.0886,0.4078,DJI_20220410134055_0384_T_JPG.rf.515dafc1bff124c618a1084e4bda27c7.png
DJI_20220410134055_0384_T_JPG.rf.515dafc1bff124c618a1084e4bda27c7.jpg,10,0,611,46,0.090391,0.140723,0.1551,-0.1119,0.3412,DJI_20220410134055_0384_T_JPG.rf.515dafc1bff124c618a1084e4bda27c7.png
DJI_20220410134055_0384_T_JPG.rf.515dafc1bff124c618a1084e4bda27c7.jpg,11,0,410,482,0.620859,0.116367,0.0689,0.1731,0.4902,DJI_20220410134055_0384_T_JPG.rf.515dafc1bff124c618a1084e4bda27c7.png
DJI_20220410134055_0384_T_JPG.rf.515dafc1bff124c618a1084e4bda27c7.jpg,12,0,625,482,0.044938,0.116367,0.2205,0.1634,0.4627,DJI_20220410134055_0384_T_JPG.rf.515dafc1bff124c618a1084e4bda27c7.png
DJI_20220410134055_0384_T_JPG.rf.515dafc1bff124c618a1084e4bda27c7.jpg,13,0,87,491,0.274672,0.08084,-0.1699,0.1714,0.4667,DJI_20220410134055_0384_T_JPG.rf.515dafc1bff124c618a1084e4bda27c7.png
DJI_20220410134055_0384_T_JPG.rf.515dafc1bff124c618a1084e4bda27c7.jpg,14,0,390,56,0.611406,0.170293,0.0583,-0.1667,0.5333,DJI_20220410134055_0384_T_JPG.rf.515dafc1bff124c618a1084e4bda27c7.png
DJI_20220410134055_0384_T_JPG.rf.515dafc1bff124c618a1084e4bda27c7.jpg,15,0,78,64,0.244844,0.151934,-0.2328,-0.1847,0.6157,DJI_20220410134055_0384_T_JPG.rf.515dafc1bff124c618a1084e4bda27c7.png
DJI_20220410134058_0385_T_JPG.rf.54bd9bb02379897078403600e28edc42.jpg,1,0,392,106,0.613391,0.18123,0.0635,-0.1324,0.5647,DJI_20220410134058_0385_T_JPG.rf.54bd9bb02379897078403600e28edc42.png
DJI_20220410134058_0385_T_JPG.rf.54bd9bb02379897078403600e28edc42.jpg,2,0,79,122,0.247031,0.15877,-0.192,-0.1067,0.5098,DJI_20220410134058_0385_T_JPG.rf.54bd9bb02379897078403600e28edc42.png
DJI_20220410134058_0385_T_JPG.rf.54bd9bb02379897078403600e28edc42.jpg,3,0,610,15,0.091812,0.059785,0.2168,-0.1802,0.4784,DJI_20220410134058_0385_T_JPG.rf.54bd9bb02379897078403600e28edc42.png
DJI_20220410134058_0385_T_JPG.rf.54bd9bb02379897078403600e28edc42.jpg,4,0,615,205,0.076187,0.148262,0.1536,-0.0266,0.3333,DJI_20220410134058_0385_T_JPG.rf.54bd9bb02379897078403600e28edc42.png
DJI_20220410134058_0385_T_JPG.rf.54bd9bb02379897078403600e28edc42.jpg,5,0,388,21,0.604859,0.082852,0.0633,-0.2189,0.5961,DJI_20220410134058_0385_T_JPG.rf.54bd9bb02379897078403600e28edc42.png
DJI_20220410134058_0385_T_JPG.rf.54bd9bb02379897078403600e28edc42.jpg,6,0,395,214,0.625234,0.196113,0.0703,-0.0394,0.6,DJI_20220410134058_0385_T_JPG.rf.54bd9bb02379897078403600e28edc42.png
DJI_20220410134058_0385_T_JPG.rf.54bd9bb02379897078403600e28edc42.jpg,7,0,81,229,0.254609,0.15293,-0.1377,-0.0156,0.3686,DJI_20220410134058_0385_T_JPG.rf.54bd9bb02379897078403600e28edc42.png
DJI_20220410134058_0385_T_JPG.rf.54bd9bb02379897078403600e28edc42.jpg,8,0,79,27,0.247672,0.105938,-0.2348,-0.2231,0.6235,DJI_20220410134058_0385_T_JPG.rf.54bd9bb02379897078403600e28edc42.png
DJI_20220410134058_0385_T_JPG.rf.54bd9bb02379897078403600e28edc42.jpg,9,0,618,320,0.067656,0.152305,0.1789,0.0384,0.3843,DJI_20220410134058_0385_T_JPG.rf.54bd9bb02379897078403600e28edc42.png
DJI_20220410134058_0385_T_JPG.rf.54bd9bb02379897078403600e28edc42.jpg,10,0,400,325,0.625703,0.18498,0.0657,0.0567,0.5255,DJI_20220410134058_0385_T_JPG.rf.54bd9bb02379897078403600e28edc42.png
DJI_20220410134058_0385_T_JPG.rf.54bd9bb02379897078403600e28edc42.jpg,11,0,82,340,0.257453,0.144746,-0.1546,0.0546,0.4157,DJI_20220410134058_0385_T_JPG.rf.54bd9bb02379897078403600e28edc42.png
DJI_20220410134058_0385_T_JPG.rf.54bd9bb02379897078403600e28edc42.jpg,12,0,620,429,0.060562,0.152227,0.1765,0.1018,0.3765,DJI_20220410134058_0385_T_JPG.rf.54bd9bb02379897078403600e28edc42.png
DJI_20220410134058_0385_T_JPG.rf.54bd9bb02379897078403600e28edc42.jpg,13,0,404,433,0.631391,0.201641,0.069,0.1453,0.5255,DJI_20220410134058_0385_T_JPG.rf.54bd9bb02379897078403600e28edc42.png
DJI_20220410134058_0385_T_JPG.rf.54bd9bb02379897078403600e28edc42.jpg,14,0,84,452,0.265031,0.157871,-0.1374,0.1141,0.3725,DJI_20220410134058_0385_T_JPG.rf.54bd9bb02379897078403600e28edc42.png
DJI_20220410134058_0385_T_JPG.rf.54bd9bb02379897078403600e28edc42.jpg,15,0,611,99,0.087547,0.143633,0.1819,-0.0981,0.4,DJI_20220410134058_0385_T_JPG.rf.54bd9bb02379897078403600e28edc42.png
DJI_20220410134101_0386_T_JPG.rf.e76f7289576fde09a89245c497113b66.jpg,1,0,611,156,0.088969,0.17668,0.1426,-0.049,0.3137,DJI_20220410134101_0386_T_JPG.rf.e76f7289576fde09a89245c497113b66.png
DJI_20220410134101_0386_T_JPG.rf.e76f7289576fde09a89245c497113b66.jpg,2,0,392,166,0.633813,0.184395,0.0415,-0.0518,0.3686,DJI_20220410134101_0386_T_JPG.rf.e76f7289576fde09a89245c497113b66.png
DJI_20220410134101_0386_T_JPG.rf.e76f7289576fde09a89245c497113b66.jpg,3,0,82,180,0.258078,0.179473,-0.1881,-0.0601,0.5059,DJI_20220410134101_0386_T_JPG.rf.e76f7289576fde09a89245c497113b66.png
DJI_20220410134101_0386_T_JPG.rf.e76f7289576fde09a89245c497113b66.jpg,4,0,612,266,0.086141,0.16502,0.1736,0.0059,0.3804,DJI_20220410134101_0386_T_JPG.rf.e76f7289576fde09a89245c497113b66.png
DJI_20220410134101_0386_T_JPG.rf.e76f7289576fde09a89245c497113b66.jpg,5,0,395,276,0.637281,0.191094,0.0506,0.0135,0.4314,DJI_20220410134101_0386_T_JPG.rf.e76f7289576fde09a89245c497113b66.png
DJI_20220410134101_0386_T_JPG.rf.e76f7289576fde09a89245c497113b66.jpg,6,0,83,288,0.261859,0.166641,-0.1525,0.0206,0.4118,DJI_20220410134101_0386_T_JPG.rf.e76f7289576fde09a89245c497113b66.png
DJI_20220410134101_0386_T_JPG.rf.e76f7289576fde09a89245c497113b66.jpg,7,0,616,376,0.074766,0.169941,0.1505,0.061,0.3255,DJI_20220410134101_0386_T_JPG.rf.e76f7289576fde09a89245c497113b66.png
DJI_20220410134101_0386_T_JPG.rf.e76f7289576fde09a89245c497113b66.jpg,8,0,401,387,0.640125,0.20252,0.0457,0.0738,0.3608,DJI_20220410134101_0386_T_JPG.rf.e76f7289576fde09a89245c497113b66.png
DJI_20220410134101_0386_T_JPG.rf.e76f7289576fde09a89245c497113b66.jpg,9,0,87,398,0.271969,0.178262,-0.1499,0.0914,0.4118,DJI_20220410134101_0386_T_JPG.rf.e76f7289576fde09a89245c497113b66.png
DJI_20220410134101_0386_T_JPG.rf.e76f7289576fde09a89245c497113b66.jpg,10,0,405,478,0.635391,0.12957,0.0604,0.1578,0.4549,DJI_20220410134101_0386_T_JPG.rf.e76f7289576fde09a89245c497113b66.png
DJI_20220410134101_0386_T_JPG.rf.e76f7289576fde09a89245c497113b66.jpg,11,0,618,478,0.06625,0.12957,0.2301,0.1714,0.4941,DJI_20220410134101_0386_T_JPG.rf.e76f7289576fde09a89245c497113b66.png
DJI_20220410134101_0386_T_JPG.rf.e76f7289576fde09a89245c497113b66.jpg,12,0,87,488,0.273219,0.092285,-0.1813,0.1805,0.498,DJI_20220410134101_0386_T_JPG.rf.e76f7289576fde09a89245c497113b66.png
DJI_20220410134101_0386_T_JPG.rf.e76f7289576fde09a89245c497113b66.jpg,13,0,608,52,0.098922,0.168613,0.1835,-0.13,0.4078,DJI_20220410134101_0386_T_JPG.rf.e76f7289576fde09a89245c497113b66.png
DJI_20220410134101_0386_T_JPG.rf.e76f7289576fde09a89245c497113b66.jpg,14,0,386,62,0.620234,0.198027,0.0582,-0.1712,0.5647,DJI_20220410134101_0386_T_JPG.rf.e76f7289576fde09a89245c497113b66.png
DJI_20220410134101_0386_T_JPG.rf.e76f7289576fde09a89245c497113b66.jpg,15,0,82,73,0.256812,0.162129,-0.121,-0.0931,0.3255,DJI_20220410134101_0386_T_JPG.rf.e76f7289576fde09a89245c497113b66.png
DJI_20220410134104_0387_T_JPG.rf.8d676caf9d4fc4d43a8c389bd6b6242d.jpg,1,0,606,102,0.104594,0.160605,0.1717,-0.0925,0.3843,DJI_20220410134104_0387_T_JPG.rf.8d676caf9d4fc4d43a8c389bd6b6242d.png
DJI_20220410134104_0387_T_JPG.rf.8d676caf9d4fc4d43a8c389bd6b6242d.jpg,2,0,386,112,0.626234,0.18666,0.0489,-0.1068,0.4745,DJI_20220410134104_0387_T_JPG.rf.8d676caf9d4fc4d43a8c389bd6b6242d.png
DJI_20220410134104_0387_T_JPG.rf.8d676caf9d4fc4d43a8c389bd6b6242d.jpg,3,0,82,125,0.259344,0.170313,-0.1677,-0.0923,0.451,DJI_20220410134104_0387_T_JPG.rf.8d676caf9d4fc4d43a8c389bd6b6242d.png
DJI_20220410134104_0387_T_JPG.rf.8d676caf9d4fc4d43a8c389bd6b6242d.jpg,4,0,603,19,0.113125,0.074609,0.2254,-0.1888,0.5098,DJI_20220410134104_0387_T_JPG.rf.8d676caf9d4fc4d43a8c389bd6b6242d.png
